Animal,Wild,Mammal,Herbivore,Biped,Fast,Large,Flies,Can Swim,Has Claws,Lives in Jungle,Lives in Desert,Lives in Water,Nocturnal,Has Feathers,Sharp Teeth,Has Horns,Venomous
Lion,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No
Tiger,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No
Elephant,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No
Dog,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No
Cat,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No
Horse,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
Eagle,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No
Penguin,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No
Bear,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No
Zebra,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No
Giraffe,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No
Crocodile,Yes,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No
Dolphin,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No
Shark,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No
Rabbit,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No
Wolf,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No
Snake,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes
Turtle,Yes,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No
Kangaroo,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No
Parrot,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No
Bat,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No
Chameleon,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
Hippopotamus,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No
Gorilla,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No
Golden Eagle,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No
Peacock,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No
Buffalo,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No
Lynx,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No
Hyena,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No
Owl,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No
Sparrow,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No
Moose,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No
Fox,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No
Llama,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
Ocelot,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No
Coyote,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No
Gazelle,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No
Albatross,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No
Wild Boar,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No
Crane,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No
Squirrel,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No
Crab,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No
Scorpion,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
Bison,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No
Panther,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No
Sea Lion,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No
Rhinoceros,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No
Raven,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No
Antelope,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No
Woodpecker,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No
Cheetah,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No
Horse,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No
Kangaroo,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No
Crocodile,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No
Eagle,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No
Shark,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No
Penguin,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No
Rabbit,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Giraffe,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No
Octopus,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes
Wolf,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes
Bear,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No
Deer,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No
Moose,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Fox,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
Leopard,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No
Panther,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes
Hyena,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No
Gorilla,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No
Chimpanzee,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No
Orangutan,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes
Zebra,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes
Buffalo,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No
Bison,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes
Rhinoceros,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No
Hippopotamus,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes
Koala,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes
Sloth,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes
Armadillo,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes
Ocelot,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No
Jaguar,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No
Lynx,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No
Puma,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No
Otter,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes
Beaver,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
Walrus,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes
Seal,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No
Dolphin,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes
Whale,No,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes
Puffin,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Parrot,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No
Ostrich,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes
Flamingo,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No
Peacock,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes
Swan,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No
Falcon,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes
Hawk,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes
Vulture,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
Scorpion,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes
Tarantula,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes
Cobra,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No
Python,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes
Iguana,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,No
Komodo Dragon,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No
Gecko,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes
Salamander,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Yes
Frog,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No
Toad,Yes,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No
Axolotl,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No
Starfish,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No
Jellyfish,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes
Seahorse,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No
Clownfish,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
Swordfish,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No
Eel,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No
Squid,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No
Crab,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes
Lobster,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
Ant,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes
Bee,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes
Wasp,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes
Butterfly,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No
Moth,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No
Dragonfly,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes
Grasshopper,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No
Praying Mantis,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No
Turtle,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes
Tortoise,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No
Chameleon,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No
Basilisk,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No
Platypus,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No
Echidna,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes
Meerkat,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes
Mongoose,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes
Civet,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No
Porcupine,No,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No
